id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1371277013172985856,1371277013172985856,"2021-03-15 02:48:11 Paris, Madrid",2021-03-15,02:48:11,+0100,1135252326900305920,dnxtv,DNX TV,,"महिला ने मछली जैसे शरीर वाले एक अनोखे बच्चे को जन्म दिया, जानें क्या हैं पूरा मामला   https://t.co/8hkGhcNeNy . . . #Women #Fish #bodyUniqueChildren #Birth",hi,[],['http://dainandini.in/woman-gives-birth-to-a-unique-baby-with-fish-like-body-know/'],[],0,0,0,"['women', 'fish', 'bodyuniquechildren', 'birth']",[],https://twitter.com/DnxTv/status/1371277013172985856,False,,0,,,,,,,,[],,,,
1371270422067511296,1371270422067511296,"2021-03-15 02:22:00 Paris, Madrid",2021-03-15,02:22:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 11/42  Consciousness seeks, always, greater consciousness. Consciousness seeks unity. Earlier we looked into how we do that seeking of psychological healing at rock concerts &amp; with their mosh pits, in particular   https://t.co/YVxhFUCXcb #psychology #birth #perinatal #activism",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,1,"['psychology', 'birth', 'perinatal', 'activism']",[],https://twitter.com/sillymickel/status/1371270422067511296,False,,0,,,,,,,,[],,,,
1371264723044421640,1371264723044421640,"2021-03-15 01:59:21 Paris, Madrid",2021-03-15,01:59:21,+0100,880899320479752192,unlikelihoodbot,Unlikelihood Scale,,Dying from intentional self-harm is more Unusual than Giving birth to twins naturally #death #birth #stats,en,[],[],[],0,0,0,"['death', 'birth', 'stats']",[],https://twitter.com/UnlikelihoodBot/status/1371264723044421640,False,,0,,,,,,,,[],,,,
1371257914820804615,1371257914820804615,"2021-03-15 01:32:18 Paris, Madrid",2021-03-15,01:32:18,+0100,918049513532780544,_myn256,Musa Yusuf Nyange 🇺🇬,,#mmatraining #mmafighter #mma2021  Message to  D'Juan Owens a mixed martial arts champion 🏆 The time i meet you in #uganda 🇺🇬 you inspired alot but you never knew that among us you inspired their was a #birth of a new #warrior. Meet My mixed martial arts fighter Coach #Rayan  https://t.co/OUcbZSiW9T,en,[],[],"['https://pbs.twimg.com/media/EwevylyWYAENvtx.jpg', 'https://pbs.twimg.com/media/Ewevy4gWEAEu_RF.jpg', 'https://pbs.twimg.com/media/EwevzP3WQAQUGBn.jpg', 'https://pbs.twimg.com/media/EwevzjCXAAEwP7Z.jpg']",0,0,1,"['mmatraining', 'mmafighter', 'mma2021', 'uganda', 'birth', 'warrior', 'rayan']",[],https://twitter.com/_myn256/status/1371257914820804615,False,,1,https://pbs.twimg.com/media/EwevylyWYAENvtx.jpg,,,,,,,[],,,,
1371250710726213634,1371250710726213634,"2021-03-15 01:03:40 Paris, Madrid",2021-03-15,01:03:40,+0100,1101091739538984961,0diannmal,diannmal_0,,#deliveryroom #midwife #salaparto #operatingroom #surgery #ostetrica #chirurgia #neurochirurgia #veterinaria #dentista #dentistry  #salaoperatoria #birth #dekorcicek #delivery #hospital #nurselife #family #cuffiettachirurgica #cuffycaps   https://t.co/SiRX2NtENG,und,[],['http://rover.ebay.com/rover/1/711-53200-19255-0/1?icep_ff3=2&pub=5575378759&campid=5338273189&customid=&icep_item=193848369752&ipn=psmain&icep_vectorid=229466&kwid=902099&mtid=824&kw=lg&toolid=11111'],[],0,0,0,"['deliveryroom', 'midwife', 'salaparto', 'operatingroom', 'surgery', 'ostetrica', 'chirurgia', 'neurochirurgia', 'veterinaria', 'dentista', 'dentistry', 'salaoperatoria', 'birth', 'dekorcicek', 'delivery', 'hospital', 'nurselife', 'family', 'cuffiettachirurgica', 'cuffycaps']",[],https://twitter.com/0Diannmal/status/1371250710726213634,False,,0,,,,,,,,[],,,,
1371239909386678275,1371239909386678275,"2021-03-15 00:20:45 Paris, Madrid",2021-03-15,00:20:45,+0100,955571309911597056,gfl0y,ハルナンデス🌸花を見て、元気になる🌸,,おはようございます☀ 3/15の誕生花は、ヤグルマソウ🌸 花言葉は、繊細🌸 誕生日の方へお祝いしてください❤️👩❤️  東京は桜が開花しました🌸 花より団子な私です🍡👩🍡  #花 #こんにち花 #かわいい #flower #birth  https://t.co/FbSmiXdaDl,ja,[],[],['https://pbs.twimg.com/media/EwefbdJUcAAMKyy.jpg'],5,20,149,"['花', 'こんにち花', 'かわいい', 'flower', 'birth']",[],https://twitter.com/gfl0y/status/1371239909386678275,False,,1,https://pbs.twimg.com/media/EwefbdJUcAAMKyy.jpg,,,,,,,[],,,,
1371229368861745159,1371229368861745159,"2021-03-14 23:38:52 Paris, Madrid",2021-03-14,23:38:52,+0100,1320298171919179777,cairotimes2,CairoTimes,,You wouldn't expect what #Kourtney and #KhloeKardashian did to give birth after the age of 40!  #birth #birthday #birthdaywishes    https://t.co/IZe5UbxplO,en,[],['https://www.cairotimes24.com/2021/03/you-wouldnt-expect-what-kourtney-and.html'],[],0,0,0,"['kourtney', 'khloekardashian', 'birth', 'birthday', 'birthdaywishes']",[],https://twitter.com/CairoTimes2/status/1371229368861745159,False,,0,,,,,,,,[],,,,
1371223372328275975,1371223372328275975,"2021-03-14 23:15:02 Paris, Madrid",2021-03-14,23:15:02,+0100,3077195963,15minutefun,15 Minute Fun,,Incredible Footage of a Black Rhino Giving Birth  https://t.co/aJbuG9t0zZ #Animals #Rhino #Birth,en,[],['https://www.15minutefun.com/post/15144/incredible-footage-of-a-black-rhino-giving-birth/'],[],0,0,0,"['animals', 'rhino', 'birth']",[],https://twitter.com/15MinuteFun/status/1371223372328275975,False,,0,,,,,,,,[],,,,
1371213884384702468,1371213884384702468,"2021-03-14 22:37:20 Paris, Madrid",2021-03-14,22:37:20,+0100,827541834935054336,fromlatierra,Cha G. L.,,"#birth #rebozo Mijo was born at 35 weeks and 2 days. Being a late-term premature birth, Mijo needed to be in the NICU for a week.  It was traumatic for all of us, and there are still things that I wonder if they are lingering impacts from that trauma. 1/",en,[],[],[],1,0,0,"['birth', 'rebozo']",[],https://twitter.com/FromLaTierra/status/1371213884384702468,False,,0,,,,,,,,[],,,,
1371197692798500865,1371197692798500865,"2021-03-14 21:33:00 Paris, Madrid",2021-03-14,21:33:00,+0100,53003701,sillymickel,Mickel Adzema,,"WDC 11/40  For the psyche’s main goal is to grow &amp; heal itself. We see this intention of consciousness manifest in observing the body that Consciousness creates &amp; which we see, which does exactly that growing &amp; healing throughout life.    https://t.co/YVxhFUlmkD #psychology #birth",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],0,0,0,"['psychology', 'birth']",[],https://twitter.com/sillymickel/status/1371197692798500865,False,,0,,,,,,,,[],,,,
1371184044210290689,1371184044210290689,"2021-03-14 20:38:46 Paris, Madrid",2021-03-14,20:38:46,+0100,252807427,babytoboomer,Baby to Boomer LS,,WaterAid - Find Out How You Can Help Support Mother's Around the World  https://t.co/jMfxMTK9Pt #charity #gift #birth #babies #pregnant  https://t.co/QMZT4SUkAF,en,[],['http://bit.ly/2KJib9P'],['https://pbs.twimg.com/media/EwdsnuoWEAI9VBs.jpg'],0,0,0,"['charity', 'gift', 'birth', 'babies', 'pregnant']",[],https://twitter.com/BabytoBoomer/status/1371184044210290689,False,,1,https://pbs.twimg.com/media/EwdsnuoWEAI9VBs.jpg,,,,,,,[],,,,
1371179518392696832,1371179518392696832,"2021-03-14 20:20:47 Paris, Madrid",2021-03-14,20:20:47,+0100,2398149535,motherally,ally d,,Birthing stool on @BBC_ARoadshow  #midwifery #birth  https://t.co/2G8Ra5xVsU,en,"[{'screen_name': 'bbc_aroadshow', 'name': 'antiques roadshow', 'id': '529467983'}]",[],['https://pbs.twimg.com/media/EwdogMeW8AIFsAy.jpg'],0,0,0,"['midwifery', 'birth']",[],https://twitter.com/motherally/status/1371179518392696832,False,,1,https://pbs.twimg.com/media/EwdogMeW8AIFsAy.jpg,,,,,,,[],,,,
1371171087493558276,1371171087493558276,"2021-03-14 19:47:17 Paris, Madrid",2021-03-14,19:47:17,+0100,114222166,doleyar,David O'Leyar,,"#Remembering the #birth of #AlbertEinstein ; #Scientist, #Pacifist, #Humanitarian #OnThisDay in 1879.: #OTD #History #Physics #Discovery :  https://t.co/Oq73YyY8sZ  https://t.co/LxKk645ccj",en,[],['https://tinyurl.com/36p5vnx7'],['https://pbs.twimg.com/media/EwdgfAGXMAEjzwm.jpg'],0,0,0,"['remembering', 'birth', 'alberteinstein', 'scientist', 'pacifist', 'humanitarian', 'onthisday', 'otd', 'history', 'physics', 'discovery']",[],https://twitter.com/doleyar/status/1371171087493558276,False,,1,https://pbs.twimg.com/media/EwdgfAGXMAEjzwm.jpg,,,,,,,[],,,,
1371166879545323520,1371166879545323520,"2021-03-14 19:30:33 Paris, Madrid",2021-03-14,19:30:33,+0100,938280514859012099,soldiering_,Soldiering 🇮🇳,,"Today, we honour and remember #Braveheart Major Sandeep Unnikrishnan, #AshokaChakra (P) on his #birth anniversary today.   He fought gallantly for nation before making ultimate sacrifice during an Op #BlackTornado in 2008. #JaiHind🇮🇳   @Gen_VKSingh @nsgblackcats @atahasnain53  https://t.co/rGeFwvx6vQ",en,"[{'screen_name': 'gen_vksingh', 'name': 'vijay kumar singh', 'id': '1856414335'}, {'screen_name': 'nsgblackcats', 'name': 'national security guard', 'id': '1049987860131020801'}, {'screen_name': 'atahasnain53', 'name': 'syed ata hasnain', 'id': '1568616944'}]",[],['https://pbs.twimg.com/media/EwddAQxUUAAAMPz.jpg'],49,281,961,"['braveheart', 'ashokachakra', 'birth', 'blacktornado', 'jaihind']",[],https://twitter.com/Soldiering_/status/1371166879545323520,False,,1,https://pbs.twimg.com/media/EwddAQxUUAAAMPz.jpg,,,,,,,[],,,,
1371159312995913728,1371159312995913728,"2021-03-14 19:00:29 Paris, Madrid",2021-03-14,19:00:29,+0100,932518842710020097,demarqueinc,De'Marque,,The #Vatican city has a 1% #birth rate. #factorficton #demarque #rt #7k,en,[],[],[],0,0,0,"['vatican', 'birth', 'factorficton', 'demarque', 'rt', '7k']",[],https://twitter.com/DeMarqueInc/status/1371159312995913728,False,,0,,,,,,,,[],,,,
1371152512561127424,1371152512561127424,"2021-03-14 18:33:28 Paris, Madrid",2021-03-14,18:33:28,+0100,8771922,schilke,Jürgen Schilke,,"Oh, the #birth of a #rainbow 🌈  https://t.co/CpXVA0qKjv  https://t.co/eYYHp4NkcH",en,[],['https://instagr.am/p/CMaDKiAlqwV/'],['https://pbs.twimg.com/media/EwdP8beWQAISr6n.jpg'],0,0,2,"['birth', 'rainbow']",[],https://twitter.com/schilke/status/1371152512561127424,False,,1,https://pbs.twimg.com/media/EwdP8beWQAISr6n.jpg,,,,,,,[],,,,
1371151639294451724,1371151639294451724,"2021-03-14 18:30:00 Paris, Madrid",2021-03-14,18:30:00,+0100,226134100,paolabagnall,Paola Bagnall,,Tips here on how to shorten the labour for #birth.  And a free eBook too downlaod.  https://t.co/OMBbXFkfVI,en,[],['https://www.spinningbabies.com/monthly-update-how-to-shorten-labor-integrating-spinning-babies-and-more/'],[],0,0,0,['birth'],[],https://twitter.com/PaolaBagnall/status/1371151639294451724,False,,0,,,,,,,,[],,,,
1371146166411407369,1371146166411407369,"2021-03-14 18:08:15 Paris, Madrid",2021-03-14,18:08:15,+0100,1181945020187922433,beckymakaton,Becky Makaton Tutor,,My daughter was born to this song last week and what a blessing it has been since then.   https://t.co/N8mNhKsgje #birth #faith #makaton #love  https://t.co/Y912Yh94W5,en,[],['https://youtu.be/va048-XxFTI'],['https://pbs.twimg.com/tweet_video_thumb/EwdKKsEXIAAFLzq.jpg'],17,1,15,"['birth', 'faith', 'makaton', 'love']",[],https://twitter.com/BeckyMakaton/status/1371146166411407369,False,,1,https://pbs.twimg.com/tweet_video_thumb/EwdKKsEXIAAFLzq.jpg,,,,,,,[],,,,
1371144252055519232,1371144252055519232,"2021-03-14 18:00:38 Paris, Madrid",2021-03-14,18:00:38,+0100,1187658992446771201,adamah_media,Adamah Media,,Being a mother isn't always easy but Marie McCoy finds good reason to celebrate:  https://t.co/CJRetOsWuS  #birth #trauma #mother #mother'sday #motheringsunday #mum #mothers #support #celebrate #childbirth,en,[],['https://adamah.media/many-happy-returns/'],[],0,0,1,"['birth', 'trauma', 'mother', 'mother', 'motheringsunday', 'mum', 'mothers', 'support', 'celebrate', 'childbirth']",[],https://twitter.com/Adamah_Media/status/1371144252055519232,False,,0,,,,,,,,[],,,,
1371142060430913539,1371142060430913539,"2021-03-14 17:51:56 Paris, Madrid",2021-03-14,17:51:56,+0100,1364813121714446336,yggdrasildoulas,Doulas_of_Yggdrasil,,How about that beautiful spring sunshine? A good time to start spreading the word of your business in person. Be sure to have your business cards at the ready!  #businessopportunity #doula #doulabusiness #GetOutThere #Services #sunshine #birth #birthworker #getbusy #prodoula  https://t.co/386Z2KUBxu,en,[],[],['https://pbs.twimg.com/media/EwdGb7BVoAEH9Ax.jpg'],0,0,1,"['businessopportunity', 'doula', 'doulabusiness', 'getoutthere', 'services', 'sunshine', 'birth', 'birthworker', 'getbusy', 'prodoula']",[],https://twitter.com/YggdrasilDoulas/status/1371142060430913539,False,,1,https://pbs.twimg.com/media/EwdGb7BVoAEH9Ax.jpg,,,,,,,[],,,,
1371141587158364161,1371141587158364161,"2021-03-14 17:50:03 Paris, Madrid",2021-03-14,17:50:03,+0100,30725767,uptyscichick,Kathy KendallTackett,,Birth Ambassadors is an essential read for all doulas. Available on Amazon.  https://t.co/VWUKf6Hj1Z  #doula #birth  https://t.co/lZ9XhrOe1p,en,[],['http://ow.ly/KdYh30rA0NK'],['https://pbs.twimg.com/media/EwdGAcXXAAYM_xC.jpg'],0,0,1,"['doula', 'birth']",[],https://twitter.com/UptySciChick/status/1371141587158364161,False,,1,https://pbs.twimg.com/media/EwdGAcXXAAYM_xC.jpg,,,,,,,[],,,,
1371136867773583364,1371136867773583364,"2021-03-14 17:31:18 Paris, Madrid",2021-03-14,17:31:18,+0100,1320298171919179777,cairotimes2,CairoTimes,,You wouldn't expect what #Kourtney and #KhloeKardashian did to give #birth after the age of 40!  #baby #havingbaby #childe  #children #ChildrensBooks #ChildrenoftheAtom #birthdaygirl #BirthdayQueen_Huda #birthday #Birthdaywish #birthdayboy    https://t.co/IZe5UbxplO,en,[],['https://www.cairotimes24.com/2021/03/you-wouldnt-expect-what-kourtney-and.html'],[],0,0,0,"['kourtney', 'khloekardashian', 'birth', 'baby', 'havingbaby', 'childe', 'children', 'childrensbooks', 'childrenoftheatom', 'birthdaygirl', 'birthdayqueen_huda', 'birthday', 'birthdaywish', 'birthdayboy']",[],https://twitter.com/CairoTimes2/status/1371136867773583364,False,,0,,,,,,,,[],,,,
1371130101304283139,1371130101304283139,"2021-03-14 17:04:25 Paris, Madrid",2021-03-14,17:04:25,+0100,714089851700776960,delicatfragil,Delicate and Fragile,,"ITS #MothersDay EVERYDAY HERE!! #happymothersday2021 TO ALL #MOTHERS, MOTHERS-TO-BE AND REMEMBER YOU DO NOT HAVE TO GIVEN #BIRTH TO A BABY TO BE A MOTHER TO A #BABY #CHILD...  https://t.co/FanDXfxjP8",en,[],[],['https://pbs.twimg.com/media/Ewc7YeLXIAYiH-Z.jpg'],0,0,0,"['mothersday', 'happymothersday2021', 'mothers', 'birth', 'baby', 'child']",[],https://twitter.com/DelicatFragil/status/1371130101304283139,False,,1,https://pbs.twimg.com/media/Ewc7YeLXIAYiH-Z.jpg,,,,,,,[],,,,
1371125731691003908,1371125731691003908,"2021-03-14 16:47:03 Paris, Madrid",2021-03-14,16:47:03,+0100,1336086900231315456,tlcastrologer,the Lab Coat Astrologer,,"Everyone at #birth is born with all #12 #zodiac signs within them and if for some godforsaken reason there’s a limb missing, that zodiac sign still operates psychologically   https://t.co/XSdesKAA6g",en,[],['http://TLCastrologer.com'],[],0,0,0,"['birth', 'zodiac']",[],https://twitter.com/TLCastrologer/status/1371125731691003908,False,,0,,,,,,,,[],,,,
1371122716116406275,1371122716116406275,"2021-03-14 16:35:04 Paris, Madrid",2021-03-14,16:35:04,+0100,537461208,lexwomenshealth,Lexingtonwomens,,"Omega-3 fatty acids are found naturally in many kinds of fish. They may be important factors in your fetus’s brain development both before &amp; after #birth. To get the most benefits from omega-3 fatty acids, #women should eat at least two servings of fish or shellfish per week.",en,[],[],[],0,0,0,"['birth', 'women']",[],https://twitter.com/LexWomensHealth/status/1371122716116406275,False,,0,,,,,,,,[],,,,
1371115914507268100,1371115914507268100,"2021-03-14 16:08:02 Paris, Madrid",2021-03-14,16:08:02,+0100,1081627669500960768,fukyalimaprince,Wêl¢ðmê†ð†hêvðïÐ314,,Nothing is better when video game characters tell you happy birthday as well! :) #AnimalCrossing #birth #birthday  https://t.co/TWhIg7Z9Rf,en,[],[],"['https://pbs.twimg.com/media/Ewcup5QWgAEFCi3.jpg', 'https://pbs.twimg.com/media/Ewcup5sWQAQ1xLX.jpg', 'https://pbs.twimg.com/media/Ewcup5nWEAE1X1m.jpg', 'https://pbs.twimg.com/media/Ewcup5-XIAIxb4R.jpg']",0,0,2,"['animalcrossing', 'birth', 'birthday']",[],https://twitter.com/fukyalimaprince/status/1371115914507268100,False,,1,https://pbs.twimg.com/media/Ewcup5QWgAEFCi3.jpg,,,,,,,[],,,,
1371105290716815361,1371105290716815361,"2021-03-14 15:25:49 Paris, Madrid",2021-03-14,15:25:49,+0100,1333685574843023362,bioinfodivision,"Bioinformatics Division, NIB",,"Presenting our #comparative #genomics #study and #wholegenomesequencing plus #mutational #impact #study on #COVID19 at #international #conference on #science and #technology on the #birth #centenary of #Bangabandhu ,  #ICSTB-2021, #BCSIR  https://t.co/Vm32srPDta",en,[],[],['https://pbs.twimg.com/media/Ewck_j5VoAUAMBr.jpg'],0,1,0,"['comparative', 'genomics', 'study', 'wholegenomesequencing', 'mutational', 'impact', 'study', 'covid19', 'international', 'conference', 'science', 'technology', 'birth', 'centenary', 'bangabandhu', 'icstb', 'bcsir']",[],https://twitter.com/BioinfoDivision/status/1371105290716815361,False,,1,https://pbs.twimg.com/media/Ewck_j5VoAUAMBr.jpg,,,,,,,[],,,,
1371105073040781315,1371105073040781315,"2021-03-14 15:24:57 Paris, Madrid",2021-03-14,15:24:57,+0100,3011888828,rainmaker2940,AF1942,,ようやく購入出来た。 おー、美月さんへの花束贈呈でしっかりと俺が写っとるな。 自分で見ると少々小っ恥ずかしいなぁ。😅😅😅 #美月 #聖矢 #BIRTH  https://t.co/WyK6Sn6mee,ja,[],[],"['https://pbs.twimg.com/media/EwckynQVIAIX3GZ.jpg', 'https://pbs.twimg.com/media/EwckypRVkAALgUi.jpg']",1,1,8,"['美月', '聖矢', 'birth']",[],https://twitter.com/rainmaker2940/status/1371105073040781315,False,,1,https://pbs.twimg.com/media/EwckynQVIAIX3GZ.jpg,,,,,,,[],,,,
1371092723961364480,1371092723961364480,"2021-03-14 14:35:53 Paris, Madrid",2021-03-14,14:35:53,+0100,117195529,cwmcerrigcobs,Katy Rodway,,Happy Mother's day on the Farm! #lambing2021 #birth #life #somethingtobeproudof #farmingwales #agri #teamwork  https://t.co/gYkU0PecrA,en,[],[],[],0,0,1,"['lambing2021', 'birth', 'life', 'somethingtobeproudof', 'farmingwales', 'agri', 'teamwork']",[],https://twitter.com/Cwmcerrigcobs/status/1371092723961364480,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1371092634056396806/pu/img/9q09k30_pkzQhTNB.jpg,,,,,,,[],,,,
1371087137471229954,1371087137471229954,"2021-03-14 14:13:41 Paris, Madrid",2021-03-14,14:13:41,+0100,1312431868252360705,basavarajpkamb1,Basavaraj p kamble,,"#Birth and rebirth do happen. Quran Surah Al Mulk 67:2, Quran - Surah Al Anbiya 21:104 gives evidence of birth and rebirth. - The Last Prophet Sant Rampal Ji Maharaj #FakeTheoryInIslamOnRebirth  https://t.co/iiVbf14HF2",en,[],[],['https://pbs.twimg.com/media/EwcUeqEUcAg9iwg.jpg'],0,0,0,"['birth', 'faketheoryinislamonrebirth']",[],https://twitter.com/Basavarajpkamb1/status/1371087137471229954,False,,1,https://pbs.twimg.com/media/EwcUeqEUcAg9iwg.jpg,,,,,,,[],,,,
1371087067803873280,1371087067803873280,"2021-03-14 14:13:25 Paris, Madrid",2021-03-14,14:13:25,+0100,1312431868252360705,basavarajpkamb1,Basavaraj p kamble,,"#Birth and rebirth do happen. Quran Surah Al Mulk 67:2, Quran - Surah Al Anbiya 21:104 gives evidence of birth and rebirth. - The Last Prophet Sant Rampal Ji Maharaj #FakeTheoryInIslamOnRebirth  https://t.co/Zvs3igFy80",en,[],[],['https://pbs.twimg.com/media/EwcUaqvVcAEgwiG.jpg'],0,0,0,"['birth', 'faketheoryinislamonrebirth']",[],https://twitter.com/Basavarajpkamb1/status/1371087067803873280,False,,1,https://pbs.twimg.com/media/EwcUaqvVcAEgwiG.jpg,,,,,,,[],,,,
1371072239844610055,1371072239844610055,"2021-03-14 13:14:29 Paris, Madrid",2021-03-14,13:14:29,+0100,1337823445204267019,theblindsidepk,The Blind Side,,جڑواں بچوں کی پیدائش بلند ترین سطح پر @HUMANRIGHTSPRO1 @ChildrensRights @parenting  #humanrightsmatter #Siblings #Report  #twinz #Children #BabiesLivesMatter #parenting #birth #parenting    https://t.co/KzX2O07VuZ via @NeelamAofficial,ur,"[{'screen_name': 'humanrightspro1', 'name': 'human rights protection foundation pakistan', 'id': '1030822481924374528'}, {'screen_name': 'childrensrights', 'name': ""children's rights"", 'id': '14939849'}, {'screen_name': 'parenting', 'name': 'parenting.com', 'id': '18784113'}, {'screen_name': 'neelamaofficial', 'name': 'neelam aslam', 'id': '1048682054'}]",['https://theblindside.pk/urdu/5858/'],[],0,0,0,"['humanrightsmatter', 'siblings', 'report', 'twinz', 'children', 'babieslivesmatter', 'parenting', 'birth', 'parenting']",[],https://twitter.com/theblindsidepk/status/1371072239844610055,False,,0,,,,,,,,[],,,,
1371068844089864195,1371068844089864195,"2021-03-14 13:01:00 Paris, Madrid",2021-03-14,13:01:00,+0100,993121471,basicsscotland,BASICS Scotland,,Happy Mother's Day!       🤰🧕 👩‍🦽🦸‍♀️       👩‍🎓👩‍🏭   👮‍♀️ 👳‍♀️ 🤹‍♀️  (If you've suddenly remembered you need some CPD for prehospital obstetrics 👶 we've got you covered;  Checkout our website  https://t.co/UIgWcrWior or your podcast app)  #MothersDay #MothersDay2021 #Birth  #FOAMed #PHEM  https://t.co/ZjWd4bCD5O,en,[],['https://basics-scotland.org.uk/podcasts/'],['https://pbs.twimg.com/media/EwTUd8mWQAAKUjw.png'],0,3,8,"['mothersday', 'mothersday2021', 'birth', 'foamed', 'phem']",[],https://twitter.com/BASICSScotland/status/1371068844089864195,False,,1,https://pbs.twimg.com/media/EwTUd8mWQAAKUjw.png,,,,,,,[],,,,
1371067333830008836,1371067333830008836,"2021-03-14 12:55:00 Paris, Madrid",2021-03-14,12:55:00,+0100,53003701,sillymickel,Mickel Adzema,,"“Events occurring after birth are *nurture*… Any causes coming from before birth are *genetic*. They are *nature*, not nurture….  “All those assumptions are *wrong*…. The consequences of that change in thought changes everything.”   https://t.co/YVxhFUCXcb #psychology #birth",en,[],['https://sillymickel.blogspot.com/2019/08/1st-half-wdc-parts-one-to-three_86.html'],[],1,0,1,"['psychology', 'birth']",[],https://twitter.com/sillymickel/status/1371067333830008836,False,,0,,,,,,,,[],,,,
1371064863842177025,1371064863842177025,"2021-03-14 12:45:11 Paris, Madrid",2021-03-14,12:45:11,+0100,1281660087447302144,bundyjohnson,DoularaeJ,,#doula #doulasupport #lamazeclasses  #birth #birthdoulatrainer #postpartumtrainer #pregnancy #birthingperson #birthsupport #doulatrainer #childbirth #childbirtheducation #postpartum #labor #laborsupport #doulas #babies #comfortmeasures #hospitalbirth #birthcenters #homebirth #dou  https://t.co/QyyVjg7PPS,und,[],[],['https://pbs.twimg.com/media/EwcAOhgU8AEJJwX.jpg'],0,0,0,"['doula', 'doulasupport', 'lamazeclasses', 'birth', 'birthdoulatrainer', 'postpartumtrainer', 'pregnancy', 'birthingperson', 'birthsupport', 'doulatrainer', 'childbirth', 'childbirtheducation', 'postpartum', 'labor', 'laborsupport', 'doulas', 'babies', 'comfortmeasures', 'hospitalbirth', 'birthcenters', 'homebirth', 'dou']",[],https://twitter.com/BundyJohnson/status/1371064863842177025,False,,1,https://pbs.twimg.com/media/EwcAOhgU8AEJJwX.jpg,,,,,,,[],,,,
1371055568513863680,1371055568513863680,"2021-03-14 12:08:15 Paris, Madrid",2021-03-14,12:08:15,+0100,981125431435976704,mobilisecase,Mobilise Case,,"A mother's love never ends, it's there from beginning to end. Thank you to all you beautiful mothers for bringing life on earth.  Happy Mother's Day! 👸 . . . #happymothersday #mobilisegroup #mother #motherhood #mothersdaygift #MothersDay2021 #life #love #support #birth #forever  https://t.co/GvV427KNOd",en,[],[],[],0,0,0,"['happymothersday', 'mobilisegroup', 'mother', 'motherhood', 'mothersdaygift', 'mothersday2021', 'life', 'love', 'support', 'birth', 'forever']",[],https://twitter.com/MobiliseCase/status/1371055568513863680,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1371055549840826372/pu/img/LMHy1WpTbbooLXTx.jpg,,,,,,,[],,,,
1371013748329156608,1371013748329156608,"2021-03-14 09:22:04 Paris, Madrid",2021-03-14,09:22:04,+0100,337615920,mummyfever,Mummy Fever,,The truth about induction  https://t.co/lzkF6RNpFD pregnancy #induction #birth  RT  https://t.co/yeFn6ZXJcn,en,[],['http://mummyfever.co.uk/the-truth-about-induction/'],['https://pbs.twimg.com/media/EwbRvPuXMAURkpz.jpg'],0,0,0,"['induction', 'birth']",[],https://twitter.com/MummyFever/status/1371013748329156608,False,,1,https://pbs.twimg.com/media/EwbRvPuXMAURkpz.jpg,,,,,,,[],,,,
1371004646072807430,1371004646072807430,"2021-03-14 08:45:54 Paris, Madrid",2021-03-14,08:45:54,+0100,380835762,prasad_rajeev,rajeev prasad,,"#philately #MagyarPosta #Hungarian #Post) has #commemorated the work of the #French #writer #JeanDeLaFontaine on his 400th #Birth #Anniversary, by issuing a #special #Miniature #Sheet. Part of the #sale #proceeds will encourage #Stamp #collection by #Youth  https://t.co/sbLd2496Xu  https://t.co/faLBnIFzbJ",en,[],['https://exclusivecoins.blogspot.com/2021/03/1740-jean-de-la-fontaine-hungary-400th.html?spref=tw'],"['https://pbs.twimg.com/media/EwbJZMiVgAEDAMi.jpg', 'https://pbs.twimg.com/media/EwbJbtUUUAcaGhD.jpg']",0,2,8,"['philately', 'magyarposta', 'hungarian', 'post', 'commemorated', 'french', 'writer', 'jeandelafontaine', 'birth', 'anniversary', 'special', 'miniature', 'sheet', 'sale', 'proceeds', 'stamp', 'collection', 'youth']",[],https://twitter.com/prasad_rajeev/status/1371004646072807430,False,,1,https://pbs.twimg.com/media/EwbJZMiVgAEDAMi.jpg,,,,,,,[],,,,
